151;industrial_complex;2761.00;13.07;1745.00;5.42;0
151;industrial_complex;2757.00;12.15;1736.00;5.52;0
151;industrial_complex;2738.00;15.93;1756.00;3.36;0
151;industrial_complex;2775.00;19.70;1776.00;6.03;0
151;industrial_complex;2785.00;11.85;1729.00;2.41;0
151;air_base;2776.00;12.40;1740.00;3.96;0
151;supply_node;2785.00;11.57;1733.00;1.73;0
151;supply_node;2776.00;13.73;1745.00;5.77;0
151;supply_node;2748.00;12.88;1739.00;0.96;0
151;supply_node;2754.00;16.65;1759.00;3.90;0
151;supply_node;2735.00;15.50;1751.00;0.20;0
151;supply_node;2765.00;19.95;1777.00;3.14;0
151;supply_node;2771.00;17.43;1761.00;6.07;0
151;supply_node;2764.00;12.05;1740.00;2.37;0
151;bunker;2757.00;14.40;1749.00;3.52;0
151;bunker;2776.00;16.23;1754.00;1.36;0
151;bunker;2748.00;14.23;1747.00;2.92;0
151;bunker;2778.00;11.55;1733.00;5.59;0
151;bunker;2766.00;13.12;1745.00;1.97;0
151;bunker;2771.00;18.70;1769.00;6.09;0
151;bunker;2766.00;20.65;1781.00;1.37;0
151;bunker;2735.00;15.35;1750.00;4.03;0
151;anti_air_building;2760.00;13.30;1746.00;1.87;0
151;anti_air_building;2741.00;14.98;1749.00;3.09;0
151;anti_air_building;2760.00;20.70;1778.00;6.10;0
151;synthetic_refinery;2765.00;19.95;1777.00;2.48;0
151;fuel_silo;2778.00;12.73;1742.00;5.15;0
151;radar_station;2761.00;16.40;1757.00;1.45;0
151;rocket_site;2729.00;15.70;1749.00;4.54;0
151;nuclear_reactor;2771.00;18.55;1768.00;5.76;0
152;arms_factory;2115.00;21.08;1761.00;2.85;0
152;arms_factory;2126.00;20.83;1782.00;5.52;0
152;arms_factory;2151.00;20.20;1738.00;0.79;0
152;arms_factory;2131.00;22.43;1770.00;4.91;0
152;arms_factory;2135.00;19.83;1746.00;1.29;0
152;arms_factory;2157.00;20.00;1761.00;5.42;0
152;industrial_complex;2139.00;21.52;1776.00;5.52;0
152;industrial_complex;2164.00;19.52;1768.00;3.36;0
152;industrial_complex;2131.00;20.23;1752.00;6.03;0
152;industrial_complex;2160.00;19.00;1749.00;2.41;0
152;industrial_complex;2145.00;21.30;1773.00;3.96;0
152;industrial_complex;2116.00;22.10;1777.00;1.81;0
152;air_base;2171.00;18.52;1777.00;3.02;0
152;supply_node;2168.00;19.52;1770.00;0.96;0
152;supply_node;2138.00;19.75;1739.00;3.90;0
152;supply_node;2164.00;18.62;1750.00;0.20;0
152;supply_node;2120.00;21.73;1781.00;3.14;0
152;supply_node;2139.00;21.40;1778.00;6.07;0
152;supply_node;2132.00;20.58;1759.00;2.37;0
152;supply_node;2149.00;20.02;1756.00;5.31;0
152;supply_node;2151.00;20.65;1772.00;0.50;0
152;supply_node;2118.00;21.98;1766.00;4.54;0
152;supply_node;2154.00;20.23;1734.00;1.20;0
152;bunker;2127.00;19.98;1758.00;1.97;0
152;bunker;2133.00;19.85;1744.00;6.09;0
152;bunker;2170.00;19.50;1769.00;1.37;0
152;bunker;2164.00;19.00;1754.00;4.03;0
152;bunker;2142.00;21.43;1773.00;1.87;0
152;bunker;2149.00;20.80;1771.00;3.09;0
152;bunker;2129.00;20.77;1782.00;6.10;0
152;bunker;2155.00;20.10;1734.00;2.48;0
152;bunker;2151.00;20.05;1754.00;5.15;0
152;bunker;2114.00;22.00;1774.00;0.42;0
152;anti_air_building;2134.00;20.30;1751.00;4.54;0
152;anti_air_building;2172.00;19.25;1748.00;5.76;0
152;anti_air_building;2152.00;20.48;1772.00;3.59;0
152;synthetic_refinery;2124.00;22.00;1776.00;0.33;0
152;fuel_silo;2163.00;19.33;1773.00;1.53;0
152;radar_station;2146.00;20.18;1759.00;5.80;0
152;rocket_site;2136.00;19.65;1741.00;2.04;0
152;nuclear_reactor;2124.00;21.62;1767.00;5.06;0
153;arms_factory;3894.00;21.50;1777.00;0.79;0
153;arms_factory;3902.00;19.75;1796.00;4.91;0
153;arms_factory;3901.00;20.62;1738.00;1.29;0
153;arms_factory;3900.00;20.85;1763.00;5.42;0
153;arms_factory;3873.00;19.80;1782.00;5.52;0
153;arms_factory;3883.00;19.58;1734.00;3.36;0
153;industrial_complex;3903.00;20.25;1738.00;6.03;0
153;industrial_complex;3897.00;21.83;1766.00;2.41;0
153;industrial_complex;3875.00;20.38;1782.00;3.96;0
153;industrial_complex;3885.00;20.05;1734.00;1.81;0
153;industrial_complex;3907.00;19.68;1740.00;3.02;0
153;industrial_complex;3899.00;21.65;1766.00;0.85;0
153;air_base;3900.00;20.80;1780.00;3.87;0
153;supply_node;3890.00;21.80;1786.00;0.20;0
153;supply_node;3908.00;20.40;1770.00;3.14;0
153;supply_node;3920.00;20.68;1733.00;6.07;0
153;supply_node;3888.00;20.85;1751.00;2.37;0
153;supply_node;3900.00;20.45;1728.00;5.31;0
153;supply_node;3914.00;18.90;1751.00;0.50;0
153;supply_node;3922.00;19.98;1776.00;4.54;0
153;supply_node;3926.00;19.60;1762.00;1.20;0
153;supply_node;3886.00;21.60;1801.00;2.68;0
153;supply_node;3904.00;19.30;1791.00;0.43;0
153;supply_node;3877.00;20.85;1779.00;1.91;0
153;supply_node;3894.00;21.93;1767.00;4.85;0
153;supply_node;3902.00;19.98;1742.00;1.15;0
153;supply_node;3882.00;19.58;1737.00;4.08;0
153;bunker;3876.00;20.68;1795.00;6.10;0
153;bunker;3903.00;20.77;1730.00;2.48;0
153;bunker;3890.00;21.95;1799.00;5.15;0
153;bunker;3931.00;19.62;1765.00;0.42;0
153;bunker;3921.00;21.02;1723.00;4.54;0
153;bunker;3883.00;21.65;1768.00;5.76;0
153;bunker;3908.00;20.12;1781.00;3.59;0
153;bunker;3877.00;18.85;1735.00;0.33;0
153;bunker;3918.00;19.43;1757.00;1.53;0
153;bunker;3925.00;19.62;1770.00;5.65;0
153;bunker;3889.00;21.90;1770.00;2.04;0
153;bunker;3905.00;19.08;1792.00;5.06;0
153;bunker;3890.00;21.15;1753.00;6.26;0
153;bunker;3903.00;19.05;1749.00;4.10;0
153;anti_air_building;3890.00;20.55;1741.00;0.48;0
153;anti_air_building;3911.00;20.43;1777.00;2.04;0
153;anti_air_building;3911.00;19.35;1762.00;4.71;0
153;synthetic_refinery;3889.00;22.02;1787.00;2.55;0
153;fuel_silo;3892.00;20.68;1741.00;2.65;0
153;radar_station;3904.00;20.73;1766.00;1.23;0
153;rocket_site;3911.00;19.83;1765.00;4.61;0
153;nuclear_reactor;3891.00;21.73;1787.00;5.82;0
154;arms_factory;2103.00;11.05;1892.00;1.29;0
154;arms_factory;2117.00;11.07;1851.00;5.42;0
154;arms_factory;2121.00;10.70;1857.00;5.52;0
154;arms_factory;2124.00;10.50;1862.00;3.36;0
154;arms_factory;2138.00;10.35;1854.00;6.03;0
154;arms_factory;2103.00;11.43;1860.00;2.41;0
154;industrial_complex;2105.00;10.88;1895.00;3.96;0
154;industrial_complex;2101.00;10.90;1900.00;1.81;0
154;industrial_complex;2130.00;10.45;1867.00;3.02;0
154;industrial_complex;2116.00;10.60;1878.00;0.85;0
154;industrial_complex;2111.00;10.82;1883.00;3.87;0
154;industrial_complex;2110.00;11.25;1865.00;5.08;0
154;air_base;2114.00;10.78;1869.00;2.92;0
154;supply_node;2138.00;10.30;1852.00;6.07;0
154;supply_node;2106.00;11.50;1867.00;2.37;0
154;supply_node;2104.00;10.98;1892.00;5.31;0
154;supply_node;2129.00;10.55;1868.00;0.50;0
154;supply_node;2116.00;11.12;1852.00;4.54;0
154;supply_node;2119.00;10.40;1882.00;1.20;0
154;supply_node;2126.00;10.90;1841.00;2.68;0
154;bunker;2108.00;10.90;1888.00;6.09;0
154;bunker;2102.00;11.32;1877.00;1.37;0
154;bunker;2123.00;10.30;1873.00;4.03;0
154;bunker;2123.00;10.93;1845.00;1.87;0
154;bunker;2115.00;11.45;1842.00;3.09;0
154;bunker;2124.00;10.40;1884.00;6.10;0
154;bunker;2142.00;10.20;1847.00;2.48;0
154;anti_air_building;2114.00;10.55;1895.00;5.15;0
154;anti_air_building;2127.00;10.40;1854.00;0.42;0
154;anti_air_building;2120.00;10.75;1858.00;4.54;0
154;synthetic_refinery;2125.00;10.38;1878.00;5.76;0
154;fuel_silo;2135.00;10.30;1860.00;3.59;0
154;radar_station;2122.00;10.50;1866.00;0.28;0
154;rocket_site;2112.00;10.45;1899.00;1.53;0
154;nuclear_reactor;2138.00;10.50;1863.00;5.65;0
155;arms_factory;3666.00;14.18;1768.00;5.52;0
155;arms_factory;3675.00;12.07;1757.00;3.36;0
155;arms_factory;3735.00;14.07;1734.00;6.03;0
155;arms_factory;3686.00;15.30;1765.00;2.41;0
155;arms_factory;3736.00;15.28;1743.00;3.96;0
155;arms_factory;3670.00;15.40;1773.00;1.81;0
155;industrial_complex;3702.00;14.00;1747.00;3.02;0
155;industrial_complex;3726.00;14.23;1744.00;0.85;0
155;industrial_complex;3693.00;15.85;1762.00;3.87;0
155;industrial_complex;3725.00;15.80;1751.00;5.08;0
155;industrial_complex;3701.00;17.12;1767.00;2.92;0
155;industrial_complex;3687.00;11.88;1742.00;4.48;0
155;air_base;3673.00;13.03;1762.00;0.86;0
155;supply_node;3722.00;15.20;1751.00;5.31;0
155;supply_node;3730.00;13.85;1737.00;0.50;0
155;supply_node;3704.00;13.15;1744.00;4.54;0
155;supply_node;3686.00;13.10;1752.00;1.20;0
155;supply_node;3701.00;16.58;1763.00;2.68;0
155;supply_node;3674.00;14.55;1768.00;0.43;0
155;bunker;3670.00;15.68;1774.00;1.37;0
155;bunker;3704.00;17.08;1767.00;4.03;0
155;bunker;3716.00;15.25;1753.00;1.87;0
155;bunker;3713.00;14.12;1748.00;3.09;0
155;bunker;3685.00;12.82;1751.00;6.10;0
155;bunker;3736.00;14.80;1739.00;2.48;0
155;anti_air_building;3686.00;12.03;1745.00;5.15;0
155;anti_air_building;3715.00;15.30;1753.00;0.42;0
155;anti_air_building;3699.00;17.40;1769.00;4.54;0
155;synthetic_refinery;3731.00;14.00;1737.00;5.76;0
155;fuel_silo;3673.00;13.85;1765.00;3.59;0
155;radar_station;3700.00;15.38;1755.00;0.28;0
155;rocket_site;3682.00;15.50;1770.00;1.53;0
155;nuclear_reactor;3686.00;14.55;1760.00;5.65;0
156;arms_factory;1976.00;21.45;1762.00;6.03;0
156;arms_factory;1963.00;20.23;1724.00;2.41;0
156;arms_factory;1963.00;19.27;1764.00;3.96;0
156;arms_factory;1964.00;19.60;1763.00;1.81;0
156;arms_factory;1931.00;18.30;1744.00;3.02;0
156;arms_factory;1947.00;17.65;1754.00;0.85;0
156;industrial_complex;1944.00;17.60;1753.00;3.87;0
156;industrial_complex;1948.00;19.43;1747.00;5.08;0
156;industrial_complex;1947.00;19.48;1746.00;2.92;0
156;industrial_complex;1947.00;19.68;1745.00;4.48;0
156;industrial_complex;1931.00;13.80;1769.00;0.86;0
156;industrial_complex;1928.00;14.30;1768.00;3.52;0
156;air_base;1948.00;14.78;1769.00;1.36;0
156;supply_node;1943.00;10.78;1784.00;4.54;0
156;supply_node;1953.00;20.40;1742.00;1.20;0
156;supply_node;1965.00;20.25;1724.00;2.68;0
156;supply_node;1975.00;21.40;1755.00;0.43;0
156;supply_node;1937.00;19.45;1733.00;1.91;0
156;supply_node;1930.00;13.25;1771.00;4.85;0
156;supply_node;1923.00;18.52;1749.00;1.15;0
156;supply_node;1958.00;18.05;1763.00;4.08;0
156;supply_node;1976.00;20.88;1770.00;0.74;0
156;supply_node;1962.00;15.75;1783.00;3.32;0
156;supply_node;1945.00;14.10;1769.00;6.26;0
156;supply_node;1936.00;16.65;1756.00;1.45;0
156;supply_node;1969.00;21.38;1742.00;4.39;0
156;bunker;1950.00;18.00;1753.00;5.76;0
156;bunker;1962.00;21.18;1735.00;3.59;0
156;bunker;1967.00;18.50;1774.00;0.33;0
156;bunker;1958.00;18.08;1762.00;1.53;0
156;bunker;1958.00;13.80;1788.00;5.65;0
156;bunker;1936.00;17.40;1750.00;2.04;0
156;bunker;1923.00;17.62;1753.00;5.06;0
156;bunker;1942.00;11.57;1779.00;6.26;0
156;bunker;1968.00;21.38;1740.00;4.10;0
156;bunker;1980.00;21.93;1756.00;0.48;0
156;bunker;1937.00;20.33;1726.00;2.04;0
156;bunker;1926.00;14.45;1767.00;4.71;0
156;bunker;1947.00;12.48;1777.00;2.55;0
156;anti_air_building;1954.00;12.80;1786.00;2.65;0
156;anti_air_building;1934.00;10.23;1786.00;0.49;0
156;anti_air_building;1969.00;21.43;1736.00;4.61;0
156;synthetic_refinery;1936.00;20.30;1727.00;5.82;0
156;fuel_silo;1937.00;20.40;1724.00;2.55;0
156;radar_station;1952.00;18.15;1753.00;5.99;0
156;rocket_site;1954.00;16.62;1765.00;1.60;0
156;nuclear_reactor;1955.00;17.02;1764.00;4.27;0
157;arms_factory;2300.00;20.50;1710.00;3.96;0
157;arms_factory;2314.00;16.18;1739.00;1.81;0
157;arms_factory;2283.00;21.55;1716.00;3.02;0
157;arms_factory;2305.00;18.40;1731.00;0.85;0
157;arms_factory;2313.00;18.10;1716.00;3.87;0
157;arms_factory;2282.00;18.10;1760.00;5.08;0
157;industrial_complex;2312.00;15.93;1752.00;2.92;0
157;industrial_complex;2295.00;20.75;1724.00;4.48;0
157;industrial_complex;2309.00;16.60;1746.00;0.86;0
157;industrial_complex;2299.00;21.02;1715.00;3.52;0
157;industrial_complex;2294.00;18.10;1750.00;1.36;0
157;industrial_complex;2316.00;17.62;1712.00;2.92;0
157;air_base;2307.00;17.15;1742.00;5.59;0
157;supply_node;2293.00;21.15;1717.00;2.68;0
157;supply_node;2267.00;20.35;1727.00;0.43;0
157;supply_node;2288.00;20.33;1733.00;1.91;0
157;supply_node;2306.00;16.70;1751.00;4.85;0
157;supply_node;2311.00;18.35;1722.00;1.15;0
157;supply_node;2278.00;18.95;1746.00;4.08;0
157;supply_node;2277.00;18.20;1761.00;0.74;0
157;supply_node;2307.00;17.30;1737.00;3.32;0
157;supply_node;2304.00;16.27;1768.00;6.26;0
157;supply_node;2293.00;17.30;1759.00;1.45;0
157;supply_node;2277.00;21.60;1718.00;4.39;0
157;supply_node;2306.00;19.52;1709.00;2.15;0
157;bunker;2291.00;19.50;1739.00;3.59;0
157;bunker;2295.00;20.88;1720.00;0.33;0
157;bunker;2288.00;17.90;1760.00;1.53;0
157;bunker;2269.00;19.70;1733.00;5.65;0
157;bunker;2271.00;21.60;1719.00;2.04;0
157;bunker;2282.00;18.20;1759.00;5.06;0
157;bunker;2307.00;17.30;1739.00;6.26;0
157;bunker;2314.00;17.52;1728.00;4.10;0
157;bunker;2288.00;19.00;1745.00;0.48;0
157;bunker;2302.00;16.60;1766.00;2.04;0
157;bunker;2308.00;16.27;1753.00;4.71;0
157;bunker;2311.00;18.33;1710.00;2.55;0
157;anti_air_building;2289.00;21.10;1719.00;2.65;0
157;anti_air_building;2308.00;15.57;1772.00;0.49;0
157;anti_air_building;2300.00;20.62;1711.00;4.61;0
157;synthetic_refinery;2306.00;16.30;1761.00;5.82;0
157;fuel_silo;2280.00;19.00;1741.00;2.55;0
157;radar_station;2292.00;19.12;1740.00;5.99;0
157;rocket_site;2305.00;19.73;1724.00;1.60;0
157;nuclear_reactor;2266.00;19.55;1737.00;4.27;0
158;arms_factory;2057.00;21.75;1759.00;3.02;0
158;arms_factory;2030.00;23.30;1744.00;0.85;0
158;arms_factory;2063.00;21.85;1759.00;3.87;0
158;arms_factory;2009.00;22.85;1732.00;5.08;0
158;arms_factory;2032.00;22.65;1735.00;2.92;0
158;arms_factory;2044.00;21.73;1746.00;4.48;0
158;industrial_complex;2037.00;19.00;1782.00;0.86;0
158;industrial_complex;2019.00;23.15;1734.00;3.52;0
158;industrial_complex;2037.00;18.77;1783.00;1.36;0
158;industrial_complex;2064.00;18.48;1782.00;2.92;0
158;industrial_complex;2017.00;22.98;1726.00;5.59;0
158;industrial_complex;2036.00;22.27;1767.00;1.97;0
158;air_base;2049.00;19.43;1773.00;6.09;0
158;supply_node;2059.00;19.80;1774.00;1.91;0
158;supply_node;2038.00;19.90;1777.00;4.85;0
158;supply_node;2016.00;23.40;1732.00;1.15;0
158;supply_node;2034.00;22.83;1740.00;4.08;0
158;supply_node;2062.00;21.80;1757.00;0.74;0
158;supply_node;2047.00;20.80;1760.00;3.32;0
158;supply_node;2026.00;21.45;1719.00;6.26;0
158;supply_node;2033.00;23.90;1755.00;1.45;0
158;supply_node;2019.00;24.15;1747.00;4.39;0
158;bunker;2023.00;21.55;1719.00;5.76;0
158;bunker;2023.00;24.10;1751.00;3.59;0
158;bunker;2042.00;21.93;1751.00;0.33;0
158;bunker;2044.00;18.95;1780.00;1.53;0
158;bunker;2040.00;22.00;1761.00;5.65;0
158;bunker;2015.00;23.52;1734.00;2.04;0
158;bunker;2053.00;19.83;1770.00;5.06;0
158;bunker;2062.00;21.75;1761.00;6.26;0
158;bunker;2030.00;22.80;1734.00;4.10;0
158;anti_air_building;2038.00;21.93;1737.00;0.48;0
158;anti_air_building;2037.00;22.93;1748.00;2.04;0
158;anti_air_building;2031.00;22.80;1738.00;4.71;0
158;synthetic_refinery;2022.00;23.00;1735.00;2.55;0
158;fuel_silo;2037.00;17.18;1789.00;2.65;0
158;radar_station;2039.00;22.55;1751.00;1.23;0
158;rocket_site;2019.00;23.15;1728.00;4.61;0
158;nuclear_reactor;2037.00;21.30;1771.00;5.82;0
159;arms_factory;2049.00;19.93;1728.00;3.87;0
159;arms_factory;2063.00;21.27;1736.00;5.08;0
159;arms_factory;2039.00;20.90;1732.00;2.92;0
159;arms_factory;2080.00;17.90;1721.00;4.48;0
159;arms_factory;2073.00;13.25;1696.00;0.86;0
159;arms_factory;2061.00;18.25;1718.00;3.52;0
159;industrial_complex;2063.00;19.95;1724.00;1.36;0
159;industrial_complex;2059.00;19.12;1721.00;2.92;0
159;industrial_complex;2077.00;14.78;1703.00;5.59;0
159;industrial_complex;2090.00;15.07;1710.00;1.97;0
159;industrial_complex;2078.00;15.10;1706.00;6.09;0
159;industrial_complex;2073.00;19.68;1727.00;1.37;0
159;air_base;2064.00;21.10;1738.00;4.03;0
159;supply_node;2061.00;18.85;1720.00;1.15;0
159;supply_node;2085.00;14.05;1701.00;4.08;0
159;supply_node;2074.00;20.43;1732.00;0.74;0
159;supply_node;2056.00;21.12;1738.00;3.32;0
159;supply_node;2042.00;19.38;1728.00;6.26;0
159;supply_node;2073.00;16.40;1710.00;1.45;0
159;bunker;2081.00;12.82;1694.00;4.54;0
159;bunker;2057.00;20.93;1741.00;5.76;0
159;bunker;2073.00;15.70;1706.00;3.59;0
159;bunker;2074.00;20.75;1734.00;0.33;0
159;bunker;2038.00;20.60;1730.00;1.53;0
159;bunker;2067.00;20.43;1728.00;5.65;0
159;anti_air_building;2057.00;20.95;1744.00;2.04;0
159;anti_air_building;2078.00;20.30;1737.00;5.06;0
159;anti_air_building;2042.00;18.93;1723.00;6.26;0
159;synthetic_refinery;2050.00;20.43;1730.00;4.10;0
159;fuel_silo;2047.00;19.43;1726.00;0.48;0
159;radar_station;2065.00;19.00;1721.00;3.86;0
159;rocket_site;2055.00;17.73;1717.00;4.71;0
159;nuclear_reactor;2082.00;16.77;1717.00;2.55;0
160;arms_factory;2500.00;18.70;1704.00;2.92;0
160;arms_factory;2485.00;21.27;1724.00;4.48;0
160;arms_factory;2494.00;22.60;1745.00;0.86;0
160;arms_factory;2533.00;19.75;1755.00;3.52;0
160;arms_factory;2484.00;21.85;1732.00;1.36;0
160;arms_factory;2484.00;21.05;1721.00;2.92;0
160;industrial_complex;2506.00;18.10;1694.00;5.59;0
160;industrial_complex;2497.00;22.50;1746.00;1.97;0
160;industrial_complex;2501.00;21.08;1726.00;6.09;0
160;industrial_complex;2495.00;18.45;1703.00;1.37;0
160;industrial_complex;2477.00;20.80;1723.00;4.03;0
160;industrial_complex;2508.00;21.73;1743.00;1.87;0
160;air_base;2527.00;19.35;1754.00;3.09;0
160;supply_node;2529.00;20.80;1742.00;0.74;0
160;supply_node;2482.00;22.77;1739.00;3.32;0
160;supply_node;2500.00;21.38;1739.00;6.26;0
160;supply_node;2511.00;20.05;1711.00;1.45;0
160;supply_node;2480.00;20.20;1716.00;4.39;0
160;supply_node;2512.00;20.52;1752.00;2.15;0
160;supply_node;2497.00;20.90;1723.00;3.63;0
160;supply_node;2463.00;22.38;1738.00;0.28;0
160;supply_node;2517.00;21.52;1730.00;2.87;0
160;supply_node;2466.00;19.08;1722.00;5.80;0
160;supply_node;2492.00;19.05;1705.00;2.45;0
160;supply_node;2522.00;17.43;1686.00;5.03;0
160;supply_node;2527.00;18.75;1758.00;1.69;0
160;supply_node;2496.00;22.43;1755.00;3.17;0
160;supply_node;2450.00;18.77;1726.00;0.92;0
160;supply_node;2505.00;18.10;1696.00;3.86;0
160;bunker;2503.00;17.65;1693.00;4.71;0
160;bunker;2482.00;19.15;1708.00;2.55;0
160;bunker;2507.00;21.45;1734.00;2.65;0
160;bunker;2517.00;17.08;1685.00;0.49;0
160;bunker;2518.00;19.70;1707.00;4.61;0
160;bunker;2519.00;19.58;1763.00;5.82;0
160;bunker;2476.00;22.58;1743.00;2.55;0
160;bunker;2456.00;20.90;1734.00;5.22;0
160;bunker;2450.00;17.68;1721.00;1.60;0
160;bunker;2504.00;21.30;1726.00;4.27;0
160;bunker;2469.00;21.02;1728.00;1.00;0
160;bunker;2494.00;22.30;1758.00;3.66;0
160;bunker;2497.00;20.30;1732.00;0.05;0
160;bunker;2527.00;20.62;1739.00;2.71;0
160;bunker;2495.00;19.33;1709.00;5.73;0
160;bunker;2514.00;20.23;1749.00;2.11;0
160;anti_air_building;2488.00;21.20;1727.00;4.78;0
160;anti_air_building;2491.00;19.00;1704.00;2.61;0
160;anti_air_building;2476.00;20.95;1724.00;2.72;0
160;synthetic_refinery;2502.00;22.23;1744.00;0.56;0
160;fuel_silo;2524.00;19.02;1755.00;3.22;0
160;radar_station;2492.00;21.05;1721.00;0.24;0
160;rocket_site;2475.00;20.10;1721.00;1.16;0
160;nuclear_reactor;2497.00;17.10;1694.00;5.28;0
161;arms_factory;3444.00;11.40;1716.00;0.86;0
161;arms_factory;3474.00;10.75;1729.00;3.52;0
161;arms_factory;3474.00;10.98;1715.00;1.36;0
161;arms_factory;3449.00;11.28;1722.00;2.92;0
161;arms_factory;3473.00;10.93;1715.00;5.59;0
161;arms_factory;3482.00;10.78;1725.00;1.97;0
161;industrial_complex;3456.00;11.00;1734.00;6.09;0
161;industrial_complex;3510.00;10.18;1722.00;1.37;0
161;industrial_complex;3457.00;11.15;1711.00;4.03;0
161;industrial_complex;3466.00;11.28;1707.00;1.87;0
161;industrial_complex;3491.00;10.70;1712.00;3.09;0
161;industrial_complex;3528.00;9.90;1717.00;6.10;0
161;air_base;3481.00;10.70;1717.00;2.48;0
161;supply_node;3466.00;10.55;1747.00;6.26;0
161;supply_node;3465.00;11.03;1714.00;1.45;0
161;supply_node;3497.00;9.98;1736.00;4.39;0
161;supply_node;3476.00;10.50;1732.00;2.15;0
161;supply_node;3495.00;10.48;1719.00;3.63;0
161;supply_node;3514.00;10.10;1722.00;0.28;0
161;supply_node;3527.00;10.03;1709.00;2.87;0
161;supply_node;3458.00;11.05;1736.00;5.80;0
161;supply_node;3484.00;9.95;1745.00;2.45;0
161;supply_node;3451.00;11.20;1721.00;5.03;0
161;supply_node;3480.00;10.70;1717.00;1.69;0
161;supply_node;3440.00;11.45;1711.00;3.17;0
161;naval_base;3503.00;9.80;1740.00;-3.82;11387
161;naval_base;3511.00;9.75;1735.00;-2.99;11387
161;naval_base;3532.00;9.80;1708.00;-4.17;10941
161;naval_base;3487.00;9.80;1750.00;-4.02;11387
161;bunker;3451.00;11.28;1711.00;2.65;0
161;bunker;3514.00;9.95;1725.00;0.49;0
161;bunker;3470.00;10.80;1728.00;4.61;0
161;bunker;3465.00;10.50;1750.00;5.82;0
161;bunker;3464.00;10.80;1739.00;2.55;0
161;bunker;3502.00;10.18;1728.00;5.22;0
161;bunker;3526.00;9.95;1719.00;1.60;0
161;bunker;3488.00;10.70;1719.00;4.27;0
161;bunker;3488.00;9.93;1745.00;1.00;0
161;bunker;3464.00;11.03;1718.00;3.66;0
161;bunker;3441.00;11.70;1708.00;0.05;0
161;bunker;3480.00;10.70;1721.00;2.71;0
161;coastal_bunker;3519.00;9.75;1730.00;-3.85;0
161;coastal_bunker;3490.00;9.78;1749.00;-4.02;0
161;coastal_bunker;3530.00;9.80;1719.00;-4.17;0
161;coastal_bunker;3497.00;9.80;1745.00;-3.82;0
161;dockyard;3525.00;9.82;1725.00;-3.85;0
161;anti_air_building;3462.00;11.18;1715.00;0.56;0
161;anti_air_building;3500.00;10.70;1717.00;3.22;0
161;anti_air_building;3456.00;11.00;1732.00;4.78;0
161;synthetic_refinery;3477.00;10.75;1724.00;1.16;0
161;fuel_silo;3493.00;9.93;1739.00;5.28;0
161;radar_station;3482.00;10.65;1727.00;0.96;0
161;rocket_site;3451.00;11.35;1710.00;3.23;0
161;nuclear_reactor;3462.00;10.50;1751.00;1.07;0
162;arms_factory;2921.00;20.48;1763.00;1.36;0
162;arms_factory;2951.00;15.60;1712.00;2.92;0
162;arms_factory;2923.00;20.50;1764.00;5.59;0
162;arms_factory;2940.00;18.83;1757.00;1.97;0
162;arms_factory;2929.00;16.12;1721.00;6.09;0
162;arms_factory;2946.00;19.35;1736.00;1.37;0
162;industrial_complex;2897.00;19.73;1782.00;4.03;0
162;industrial_complex;2944.00;14.88;1790.00;1.87;0
162;industrial_complex;2911.00;12.28;1716.00;3.09;0
162;industrial_complex;2937.00;17.52;1726.00;6.10;0
162;industrial_complex;2960.00;19.30;1735.00;2.48;0
162;industrial_complex;2968.00;15.78;1766.00;5.15;0
162;air_base;2943.00;19.10;1749.00;0.42;0
162;supply_node;2923.00;17.20;1736.00;4.39;0
162;supply_node;2939.00;17.85;1769.00;2.15;0
162;supply_node;2948.00;15.20;1783.00;3.63;0
162;supply_node;2900.00;19.65;1784.00;0.28;0
162;supply_node;2915.00;13.65;1724.00;2.87;0
162;supply_node;2963.00;19.40;1751.00;5.80;0
162;supply_node;2949.00;19.52;1737.00;2.45;0
162;supply_node;2926.00;17.50;1783.00;5.03;0
162;supply_node;2934.00;18.60;1749.00;1.69;0
162;supply_node;2948.00;19.35;1755.00;3.17;0
162;supply_node;2918.00;18.65;1751.00;0.92;0
162;supply_node;2903.00;18.62;1756.00;3.86;0
162;supply_node;2929.00;15.23;1715.00;5.34;0
162;supply_node;2966.00;15.82;1715.00;3.10;0
162;supply_node;2912.00;19.08;1774.00;4.57;0
162;supply_node;2958.00;15.20;1768.00;1.23;0
162;supply_node;2925.00;20.27;1765.00;5.27;0
162;supply_node;2905.00;14.43;1738.00;0.46;0
162;supply_node;2963.00;18.68;1730.00;3.40;0
162;supply_node;2936.00;17.68;1728.00;5.99;0
162;supply_node;2950.00;17.35;1719.00;2.64;0
162;supply_node;2899.00;12.30;1721.00;5.57;0
162;supply_node;2914.00;11.78;1709.00;1.87;0
162;bunker;2938.00;18.35;1732.00;3.66;0
162;bunker;2957.00;18.12;1759.00;0.05;0
162;bunker;2913.00;13.35;1724.00;2.71;0
162;bunker;2922.00;20.62;1760.00;5.73;0
162;bunker;2923.00;17.20;1787.00;2.11;0
162;bunker;2904.00;12.48;1721.00;4.78;0
162;bunker;2970.00;14.80;1711.00;2.61;0
162;bunker;2916.00;19.00;1754.00;2.72;0
162;bunker;2903.00;15.90;1748.00;0.56;0
162;bunker;2937.00;19.00;1743.00;3.22;0
162;bunker;2918.00;13.00;1712.00;4.78;0
162;bunker;2962.00;17.88;1759.00;1.16;0
162;bunker;2966.00;18.93;1733.00;5.28;0
